CodFazenda;Ano;Produção/vacas em lactação (litros/animal/dia);Clusters
7A6642C1-1594-42A7-BD4C-F76C8AD8D06B;2022;8.611666666666666;2
7A6642C1-1594-42A7-BD4C-F76C8AD8D06B;2024;7.05;2
F4E0F7E7-882B-4DD3-BAA7-1E3A68B02411;2024;13.24;0
B6780A47-A1F5-466E-8D3A-DCF9B852A5C4;2020;12.904;0
B6780A47-A1F5-466E-8D3A-DCF9B852A5C4;2021;13.750833333333333;0
B6780A47-A1F5-466E-8D3A-DCF9B852A5C4;2022;14.705833333333333;0
B6780A47-A1F5-466E-8D3A-DCF9B852A5C4;2024;15.296666666666667;4
7D04AA79-0875-4875-8100-858F1E2EAEDE;2024;12.06;0
248BA2E3-269C-4BD5-82AC-78C9886C3A40;2024;9.906666666666666;2
35DFAA52-8C0B-4881-8351-09DE46D64D92;2020;10.71;2
35DFAA52-8C0B-4881-8351-09DE46D64D92;2021;11.585;0
35DFAA52-8C0B-4881-8351-09DE46D64D92;2022;9.016666666666667;2
35DFAA52-8C0B-4881-8351-09DE46D64D92;2024;7.623333333333332;2
2750CC01-D715-4AF5-AAF3-797F6D9A272C;2022;16.573;4
2750CC01-D715-4AF5-AAF3-797F6D9A272C;2024;16.566666666666666;4
8E0ABFBC-EBD9-460D-8DDD-931C2EF02D03;2024;9.413333333333332;2
68148ACA-030C-4F1D-A3C0-DFA44A18CA92;2020;12.7;0
68148ACA-030C-4F1D-A3C0-DFA44A18CA92;2021;13.040833333333333;0
68148ACA-030C-4F1D-A3C0-DFA44A18CA92;2022;12.456666666666669;0
68148ACA-030C-4F1D-A3C0-DFA44A18CA92;2024;11.696666666666667;0
8363562F-7689-4072-A35F-96A2D554C69A;2024;10.64;2
1755E823-5925-47EE-B2D4-AA26009B80B6;2019;18.987777777777776;3
1755E823-5925-47EE-B2D4-AA26009B80B6;2020;16.5;4
1755E823-5925-47EE-B2D4-AA26009B80B6;2021;18.390833333333333;3
1755E823-5925-47EE-B2D4-AA26009B80B6;2022;16.890833333333333;4
1755E823-5925-47EE-B2D4-AA26009B80B6;2024;17.653333333333332;3
9C42C7E3-452C-4332-BA8B-24BA3B0C71D2;2022;11.527777777777779;2
9C42C7E3-452C-4332-BA8B-24BA3B0C71D2;2024;13.299999999999999;0
90830A88-97B2-47B1-9E70-7A3FAC2A6311;2020;12.708333333333334;0
90830A88-97B2-47B1-9E70-7A3FAC2A6311;2021;14.097499999999998;0
90830A88-97B2-47B1-9E70-7A3FAC2A6311;2022;12.79;0
90830A88-97B2-47B1-9E70-7A3FAC2A6311;2024;14.17;0
B66DC857-F48A-47B8-8CF6-E6530CADD469;2022;12.18;0
B66DC857-F48A-47B8-8CF6-E6530CADD469;2024;13.44;0
542C9907-BEBD-4059-AE7D-955FB9B57E9A;2022;19.927500000000002;3
542C9907-BEBD-4059-AE7D-955FB9B57E9A;2024;14.506666666666666;0
A86549CB-9F9A-4043-BD72-EC2DC8C9AA81;2024;13.493333333333334;0
86AEEDE4-762F-4A43-A3A8-A38701874808;2024;15.934999999999999;4
CDDCBF2C-9958-40DB-9AD1-A61A01490700;2021;16.0;4
CDDCBF2C-9958-40DB-9AD1-A61A01490700;2022;16.187499999999996;4
CDDCBF2C-9958-40DB-9AD1-A61A01490700;2024;13.963333333333333;0
D071B1AB-FEDA-4F35-B692-AD5E63572255;2021;14.18;0
D071B1AB-FEDA-4F35-B692-AD5E63572255;2022;13.583333333333334;0
D071B1AB-FEDA-4F35-B692-AD5E63572255;2024;12.33;0
D544D7BF-351B-403C-93D7-A392000CEA40;2021;14.659166666666664;0
D544D7BF-351B-403C-93D7-A392000CEA40;2022;12.389166666666666;0
D544D7BF-351B-403C-93D7-A392000CEA40;2024;11.160000000000002;2
0B552AFF-7662-41B4-A13D-A8C70069E558;2019;19.37;3
0B552AFF-7662-41B4-A13D-A8C70069E558;2020;18.778333333333332;3
0B552AFF-7662-41B4-A13D-A8C70069E558;2021;16.160833333333333;4
0B552AFF-7662-41B4-A13D-A8C70069E558;2022;17.911428571428573;3
0B552AFF-7662-41B4-A13D-A8C70069E558;2024;16.95;4
6616226F-C9C4-4543-981E-AA7700796007;2019;21.0275;1
6616226F-C9C4-4543-981E-AA7700796007;2020;20.91416666666667;1
6616226F-C9C4-4543-981E-AA7700796007;2021;17.1875;4
6616226F-C9C4-4543-981E-AA7700796007;2022;17.239166666666666;4
C34C903D-7DFD-4FFD-9B20-0BDE38DDB3AF;2024;13.926666666666668;0
B15A7E48-98DD-4CAA-9C74-AECB0E5D3D22;2024;5.396666666666666;2
70101C63-8995-4825-A899-87F36CF9EB36;2024;10.17;2
2988E528-D2C1-43FA-A32D-3A03A3482CD0;2024;8.936666666666666;2
58E601D6-C658-4849-BD8F-E832E04994B4;2024;21.9;1
2AC0E528-45EF-4A42-A906-BC168C7E4BF1;2024;12.056666666666667;0
9FEBD530-4019-4190-8121-263818339B3C;2024;12.896666666666667;0
E51F7A50-4FCD-4CB1-A032-9C6B30FE4AAD;2024;17.686666666666667;3
6F6ACAF3-CBFB-40AB-9A12-4AA661CD40D4;2024;19.0;3
7225008B-8F94-470A-B0E0-621B1F3442F6;2022;11.342;2
7225008B-8F94-470A-B0E0-621B1F3442F6;2024;13.286666666666667;0
488C369C-AC72-4C80-895A-C7CFC15F4233;2024;18.59;3
D1D3F953-2DDB-4DA2-AC92-A25500B1D292;2022;12.514285714285716;0
D1D3F953-2DDB-4DA2-AC92-A25500B1D292;2024;13.796666666666667;0
5CA91092-70DA-496B-A842-2DBC8F545B58;2024;19.993333333333332;3
6852A53A-9E97-4922-B42B-34A36ED3CF43;2024;14.516666666666666;0
60213AF7-40E1-4F17-9668-D6DE85EA57D3;2022;11.656666666666666;0
60213AF7-40E1-4F17-9668-D6DE85EA57D3;2024;17.040000000000003;4
47881B8E-88A8-47A8-9FBD-9684398037A5;2022;18.970000000000002;3
47881B8E-88A8-47A8-9FBD-9684398037A5;2024;15.85;4
1D614710-9C83-4122-807E-02078ACCC6E2;2024;16.189999999999998;4
5CB3470D-6CB0-4E52-83A7-C0B2CF1284AB;2022;14.219999999999999;0
5CB3470D-6CB0-4E52-83A7-C0B2CF1284AB;2024;19.95;3
2E1D376A-8AFC-4A26-BB15-A8CC00B962B3;2019;15.58;4
2E1D376A-8AFC-4A26-BB15-A8CC00B962B3;2020;14.555000000000001;0
2E1D376A-8AFC-4A26-BB15-A8CC00B962B3;2021;15.355833333333335;4
2E1D376A-8AFC-4A26-BB15-A8CC00B962B3;2022;16.325833333333335;4
2E1D376A-8AFC-4A26-BB15-A8CC00B962B3;2024;17.970000000000002;3
A0F5039F-F6FB-4891-AA02-A25500B20C41;2019;21.28333333333333;1
A0F5039F-F6FB-4891-AA02-A25500B20C41;2020;21.34166666666667;1
A0F5039F-F6FB-4891-AA02-A25500B20C41;2024;16.273333333333333;4
B875882B-B8CB-470F-9180-A6A900B342CF;2019;13.78111111111111;0
B875882B-B8CB-470F-9180-A6A900B342CF;2020;15.085000000000003;4
B875882B-B8CB-470F-9180-A6A900B342CF;2021;16.255833333333335;4
B875882B-B8CB-470F-9180-A6A900B342CF;2022;18.825;3
216C0759-F05E-4A9F-A016-A97800D055FF;2019;14.876666666666665;4
216C0759-F05E-4A9F-A016-A97800D055FF;2020;13.950833333333334;0
216C0759-F05E-4A9F-A016-A97800D055FF;2021;16.65583333333333;4
216C0759-F05E-4A9F-A016-A97800D055FF;2022;17.700833333333335;3
216C0759-F05E-4A9F-A016-A97800D055FF;2024;19.0;3
C0F8E8E5-CD37-4F86-8992-A25500B21DE7;2019;16.058888888888887;4
C0F8E8E5-CD37-4F86-8992-A25500B21DE7;2020;17.683333333333334;3
C0F8E8E5-CD37-4F86-8992-A25500B21DE7;2021;20.958333333333332;1
C0F8E8E5-CD37-4F86-8992-A25500B21DE7;2022;22.315833333333334;1
C09EC28E-795D-43AA-96BF-A25500B1B255;2024;6.953333333333333;2
A3C950DF-9A70-4F4D-8DD2-A25500B205AF;2024;16.44;4
B212B1C2-A8B4-448B-AE91-A25500B1C240;2020;17.895;3
B212B1C2-A8B4-448B-AE91-A25500B1C240;2021;19.050833333333333;3
B212B1C2-A8B4-448B-AE91-A25500B1C240;2022;20.602499999999996;1
B212B1C2-A8B4-448B-AE91-A25500B1C240;2024;19.413333333333334;3
96276AFE-38D9-4D57-B3C5-A952016C2AE7;2019;14.646666666666667;0
96276AFE-38D9-4D57-B3C5-A952016C2AE7;2020;15.499166666666667;4
96276AFE-38D9-4D57-B3C5-A952016C2AE7;2021;18.543333333333333;3
96276AFE-38D9-4D57-B3C5-A952016C2AE7;2022;21.64;1
96276AFE-38D9-4D57-B3C5-A952016C2AE7;2024;19.790000000000003;3
E8176EDD-181C-4989-B50E-AAAB00AA2854;2019;18.183333333333334;3
E8176EDD-181C-4989-B50E-AAAB00AA2854;2020;19.118333333333336;3
E8176EDD-181C-4989-B50E-AAAB00AA2854;2021;22.1875;1
E8176EDD-181C-4989-B50E-AAAB00AA2854;2022;24.176666666666666;1
E8176EDD-181C-4989-B50E-AAAB00AA2854;2024;24.62;1
A9560420-FAAC-434C-8DC2-87FB05A7A898;2021;13.856666666666667;0
A9560420-FAAC-434C-8DC2-87FB05A7A898;2022;19.5825;3
A9560420-FAAC-434C-8DC2-87FB05A7A898;2024;18.953333333333333;3
E0655F27-E96E-4D07-AAC1-A9D6010C958E;2019;21.119999999999997;1
E0655F27-E96E-4D07-AAC1-A9D6010C958E;2020;17.890833333333333;3
E0655F27-E96E-4D07-AAC1-A9D6010C958E;2021;17.525833333333335;3
E0655F27-E96E-4D07-AAC1-A9D6010C958E;2022;16.751666666666665;4
E0655F27-E96E-4D07-AAC1-A9D6010C958E;2024;21.226666666666663;1
D02C5DB5-688F-42CF-89B6-A25500B22973;2019;13.967777777777776;0
D02C5DB5-688F-42CF-89B6-A25500B22973;2020;16.050833333333333;4
D02C5DB5-688F-42CF-89B6-A25500B22973;2021;16.573333333333334;4
D02C5DB5-688F-42CF-89B6-A25500B22973;2022;16.19333333333333;4
D02C5DB5-688F-42CF-89B6-A25500B22973;2024;12.476666666666667;0
ED1FE678-A7F9-4618-BD97-887ABCD0C8AB;2020;15.840909090909092;4
ED1FE678-A7F9-4618-BD97-887ABCD0C8AB;2021;15.995833333333332;4
ED1FE678-A7F9-4618-BD97-887ABCD0C8AB;2022;16.095000000000002;4
ED1FE678-A7F9-4618-BD97-887ABCD0C8AB;2024;19.603333333333335;3
59E35D08-EACB-4D48-A382-A91300AA423F;2019;15.979999999999999;4
59E35D08-EACB-4D48-A382-A91300AA423F;2020;16.2625;4
59E35D08-EACB-4D48-A382-A91300AA423F;2021;17.019166666666667;4
59E35D08-EACB-4D48-A382-A91300AA423F;2022;16.186666666666667;4
59E35D08-EACB-4D48-A382-A91300AA423F;2024;18.733333333333334;3
F60A39DD-8FEB-4822-B7F7-A5D000C4AFE3;2019;16.046666666666667;4
F60A39DD-8FEB-4822-B7F7-A5D000C4AFE3;2020;14.628333333333332;0
F60A39DD-8FEB-4822-B7F7-A5D000C4AFE3;2021;14.838333333333333;4
F60A39DD-8FEB-4822-B7F7-A5D000C4AFE3;2022;14.717500000000001;0
F60A39DD-8FEB-4822-B7F7-A5D000C4AFE3;2024;13.13;0
4C6D7797-0800-40A8-809D-6B02F83CF74F;2022;16.243333333333332;4
4C6D7797-0800-40A8-809D-6B02F83CF74F;2024;17.363333333333333;4
AD91B062-9446-4202-84AD-AAB901204621;2019;14.692000000000002;0
AD91B062-9446-4202-84AD-AAB901204621;2020;15.408333333333333;4
AD91B062-9446-4202-84AD-AAB901204621;2021;17.010833333333334;4
AD91B062-9446-4202-84AD-AAB901204621;2022;15.783333333333333;4
AD91B062-9446-4202-84AD-AAB901204621;2024;15.713333333333333;4
EABB784A-1AD2-4C1D-AF35-AA300116F33B;2019;11.336666666666666;2
EABB784A-1AD2-4C1D-AF35-AA300116F33B;2020;11.637499999999998;0
EABB784A-1AD2-4C1D-AF35-AA300116F33B;2021;15.3725;4
EABB784A-1AD2-4C1D-AF35-AA300116F33B;2022;15.349166666666667;4
EABB784A-1AD2-4C1D-AF35-AA300116F33B;2024;17.06;4
37838865-DE1D-4ECB-8EC3-A25500B1CD14;2019;17.662222222222223;3
37838865-DE1D-4ECB-8EC3-A25500B1CD14;2020;21.260833333333334;1
37838865-DE1D-4ECB-8EC3-A25500B1CD14;2021;22.09166666666667;1
37838865-DE1D-4ECB-8EC3-A25500B1CD14;2022;21.719166666666666;1
37838865-DE1D-4ECB-8EC3-A25500B1CD14;2024;18.126666666666665;3
287168D3-2534-4EDB-B06D-791AA2E17081;2020;19.615000000000002;3
287168D3-2534-4EDB-B06D-791AA2E17081;2021;24.195833333333336;1
287168D3-2534-4EDB-B06D-791AA2E17081;2022;23.0025;1
287168D3-2534-4EDB-B06D-791AA2E17081;2024;19.303333333333335;3
8DBBEFD2-581F-4677-8312-21003E3D6F90;2020;16.521428571428572;4
8DBBEFD2-581F-4677-8312-21003E3D6F90;2021;19.010833333333334;3
8DBBEFD2-581F-4677-8312-21003E3D6F90;2022;17.354166666666668;4
8DBBEFD2-581F-4677-8312-21003E3D6F90;2024;17.336666666666666;4
ED684E53-DC21-42BB-BE52-2322BC1DF16B;2024;12.9;0
D9FC3C2D-5614-442D-A6EA-A7A900064E05;2019;17.653333333333332;3
D9FC3C2D-5614-442D-A6EA-A7A900064E05;2020;13.51833333333333;0
D9FC3C2D-5614-442D-A6EA-A7A900064E05;2021;13.245;0
D9FC3C2D-5614-442D-A6EA-A7A900064E05;2022;11.81;0
D9FC3C2D-5614-442D-A6EA-A7A900064E05;2024;16.606666666666666;4
FD9CD26E-3DE7-4C5B-AE36-A719016AC773;2019;12.02888888888889;0
FD9CD26E-3DE7-4C5B-AE36-A719016AC773;2020;12.878333333333332;0
FD9CD26E-3DE7-4C5B-AE36-A719016AC773;2021;12.110833333333334;0
FD9CD26E-3DE7-4C5B-AE36-A719016AC773;2022;12.063333333333334;0
FD9CD26E-3DE7-4C5B-AE36-A719016AC773;2024;13.04;0
81CEE49B-113E-4FF1-8270-175682540934;2024;11.280000000000001;2
2AB9594A-A553-4127-AB7E-A25500B22A8D;2019;14.067777777777778;0
2AB9594A-A553-4127-AB7E-A25500B22A8D;2020;14.964166666666666;4
2AB9594A-A553-4127-AB7E-A25500B22A8D;2021;15.315;4
2AB9594A-A553-4127-AB7E-A25500B22A8D;2022;13.777500000000002;0
2AB9594A-A553-4127-AB7E-A25500B22A8D;2024;15.433333333333332;4
56CE4C80-7D44-4957-AD1C-A25500B1DBB7;2019;18.60666666666667;3
56CE4C80-7D44-4957-AD1C-A25500B1DBB7;2020;17.295833333333334;4
56CE4C80-7D44-4957-AD1C-A25500B1DBB7;2021;18.108333333333338;3
56CE4C80-7D44-4957-AD1C-A25500B1DBB7;2022;18.084166666666665;3
56CE4C80-7D44-4957-AD1C-A25500B1DBB7;2024;16.726666666666667;4
70804E5A-9EDA-4205-B62A-5745631E826A;2021;22.730833333333333;1
70804E5A-9EDA-4205-B62A-5745631E826A;2022;25.21166666666667;1
70804E5A-9EDA-4205-B62A-5745631E826A;2024;16.73;4
787CCD73-C8D2-4006-AD0B-7A46C81C255D;2021;12.394;0
787CCD73-C8D2-4006-AD0B-7A46C81C255D;2022;11.956666666666665;0
787CCD73-C8D2-4006-AD0B-7A46C81C255D;2024;13.596666666666666;0
CD0A3AEE-754E-496E-B7B3-A25500B1EA99;2019;14.275555555555558;0
CD0A3AEE-754E-496E-B7B3-A25500B1EA99;2020;14.416666666666666;0
CD0A3AEE-754E-496E-B7B3-A25500B1EA99;2021;13.930833333333332;0
CD0A3AEE-754E-496E-B7B3-A25500B1EA99;2022;12.144166666666665;0
CD0A3AEE-754E-496E-B7B3-A25500B1EA99;2024;12.293333333333331;0
2AE37510-700D-4979-9957-1C2FC44EB19E;2024;11.573333333333332;2
8CA6F01F-87E5-4B88-B62A-527E60B49D08;2024;14.930000000000001;4
B800A142-FEC5-4FAF-9EAB-19588E5CA50A;2022;17.57857142857143;3
B800A142-FEC5-4FAF-9EAB-19588E5CA50A;2024;18.25;3
9C14E639-F701-4616-9A3D-EDC3A044573F;2021;13.826666666666668;0
9C14E639-F701-4616-9A3D-EDC3A044573F;2022;16.785833333333333;4
9C14E639-F701-4616-9A3D-EDC3A044573F;2024;20.423333333333336;3
9CAE5FBB-6237-419E-8190-86B10F31BFDF;2021;19.21375;3
9CAE5FBB-6237-419E-8190-86B10F31BFDF;2022;18.173333333333336;3
9CAE5FBB-6237-419E-8190-86B10F31BFDF;2024;15.92;4
0D46FD27-27A6-4C9D-AFE4-567B34EF8A4F;2021;21.59888888888889;1
0D46FD27-27A6-4C9D-AFE4-567B34EF8A4F;2022;21.368333333333336;1
0D46FD27-27A6-4C9D-AFE4-567B34EF8A4F;2024;18.98333333333333;3
EE9111DB-FB50-4A86-9383-A650A206B998;2022;14.344285714285714;0
EE9111DB-FB50-4A86-9383-A650A206B998;2024;14.013333333333334;0
2D403145-08AB-4157-A563-5BFA0AE2EE7F;2021;13.954285714285714;0
2D403145-08AB-4157-A563-5BFA0AE2EE7F;2022;13.699166666666668;0
2D403145-08AB-4157-A563-5BFA0AE2EE7F;2024;12.31;0
CD035EB4-970B-477D-A9B2-302F06241C53;2022;16.338333333333335;4
CD035EB4-970B-477D-A9B2-302F06241C53;2024;18.226666666666667;3
FD349017-5264-43E4-83A2-AA208E555EFE;2022;11.0175;2
FD349017-5264-43E4-83A2-AA208E555EFE;2024;15.026666666666666;4
C3E6ACF7-B516-4FC8-836F-F3F19F063DBB;2022;17.3275;4
C3E6ACF7-B516-4FC8-836F-F3F19F063DBB;2024;25.560000000000002;1
46F00FA0-16F6-4D79-8442-AA4C00EDF4B9;2019;11.711111111111112;0
46F00FA0-16F6-4D79-8442-AA4C00EDF4B9;2020;8.945;2
46F00FA0-16F6-4D79-8442-AA4C00EDF4B9;2021;10.759166666666665;2
46F00FA0-16F6-4D79-8442-AA4C00EDF4B9;2022;11.637499999999998;0
46F00FA0-16F6-4D79-8442-AA4C00EDF4B9;2024;14.473333333333334;0
EFECF32A-9438-417C-B8D2-F909A3FF76EE;2021;17.8925;3
EFECF32A-9438-417C-B8D2-F909A3FF76EE;2022;16.25166666666667;4
EFECF32A-9438-417C-B8D2-F909A3FF76EE;2024;19.816666666666666;3
F1057107-57C6-42BA-B1EE-6A1E207A99A8;2020;17.798333333333336;3
F1057107-57C6-42BA-B1EE-6A1E207A99A8;2021;18.83833333333333;3
F1057107-57C6-42BA-B1EE-6A1E207A99A8;2022;17.264166666666668;4
F1057107-57C6-42BA-B1EE-6A1E207A99A8;2024;20.14;3
F049A929-2DAC-467E-856F-E2742434D892;2020;16.745;4
F049A929-2DAC-467E-856F-E2742434D892;2021;17.640833333333337;3
F049A929-2DAC-467E-856F-E2742434D892;2022;18.898333333333333;3
F049A929-2DAC-467E-856F-E2742434D892;2024;18.526666666666667;3
5D5133B9-DC81-4358-BE45-AA4C010E9150;2019;16.185555555555553;4
5D5133B9-DC81-4358-BE45-AA4C010E9150;2020;20.930000000000003;1
5D5133B9-DC81-4358-BE45-AA4C010E9150;2021;24.176666666666666;1
5D5133B9-DC81-4358-BE45-AA4C010E9150;2022;21.468333333333334;1
5D5133B9-DC81-4358-BE45-AA4C010E9150;2024;18.64333333333333;3
75596788-FB88-408E-B6E1-FF24728A304F;2021;13.985555555555555;0
75596788-FB88-408E-B6E1-FF24728A304F;2022;13.755833333333333;0
75596788-FB88-408E-B6E1-FF24728A304F;2024;12.76;0
EC39B5ED-29B7-4266-9956-45B41317AE27;2022;16.505;4
EC39B5ED-29B7-4266-9956-45B41317AE27;2024;14.553333333333333;0
C8D17C5C-43BD-4FDF-BA4B-A25500B1FC07;2020;17.948;3
C8D17C5C-43BD-4FDF-BA4B-A25500B1FC07;2021;16.19;4
C8D17C5C-43BD-4FDF-BA4B-A25500B1FC07;2024;19.0;3
AE188455-B326-4996-B5EC-2E4616460B42;2021;20.237499999999997;3
AE188455-B326-4996-B5EC-2E4616460B42;2022;14.625833333333333;0
AE188455-B326-4996-B5EC-2E4616460B42;2024;16.793333333333333;4
A5C3B546-99E5-4EED-B456-57CE974C1DD7;2020;16.259999999999998;4
A5C3B546-99E5-4EED-B456-57CE974C1DD7;2021;16.404166666666665;4
A5C3B546-99E5-4EED-B456-57CE974C1DD7;2022;12.625833333333334;0
A5C3B546-99E5-4EED-B456-57CE974C1DD7;2024;19.096666666666668;3
C645F8AA-F541-4021-BC76-B6EE4BDA97E4;2020;14.26;0
C645F8AA-F541-4021-BC76-B6EE4BDA97E4;2021;18.55333333333333;3
C645F8AA-F541-4021-BC76-B6EE4BDA97E4;2022;14.583333333333336;0
C645F8AA-F541-4021-BC76-B6EE4BDA97E4;2024;15.74;4
13789744-4DF2-4831-80A7-DF07B9464F25;2021;16.93;4
13789744-4DF2-4831-80A7-DF07B9464F25;2022;18.440833333333334;3
13789744-4DF2-4831-80A7-DF07B9464F25;2024;16.273333333333333;4
7A27AACC-92B1-4024-8957-A9A400A6EE08;2019;10.428888888888887;2
7A27AACC-92B1-4024-8957-A9A400A6EE08;2020;12.773333333333333;0
7A27AACC-92B1-4024-8957-A9A400A6EE08;2021;16.410833333333333;4
7A27AACC-92B1-4024-8957-A9A400A6EE08;2022;13.210833333333333;0
7A27AACC-92B1-4024-8957-A9A400A6EE08;2024;18.603333333333335;3
